facility_id,facility_name,address,city,state,zip_code,county,telephone_number,hospital_type,hospital_ownership,emergency_services,meets_criteria_for_birthing_friendly_designation,hospital_overall_rating,hospital_overall_rating_footnote,mort_group_measure_count,count_of_facility_mort_measures,count_of_mort_measures_better,count_of_mort_measures_no_different,count_of_mort_measures_worse,mort_group_footnote,safety_group_measure_count,count_of_facility_safety_measures,count_of_safety_measures_better,count_of_safety_measures_no_different,count_of_safety_measures_worse,safety_group_footnote,readm_group_measure_count,count_of_facility_readm_measures,count_of_readm_measures_better,count_of_readm_measures_no_different,count_of_readm_measures_worse,readm_group_footnote,pt_exp_group_measure_count,count_of_facility_pt_exp_measures,pt_exp_group_footnote,te_group_measure_count,count_of_facility_te_measures,te_group_footnote
330221.0,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,NY,11237,KINGS,(718) 963-7272,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,5,0,5,0,,8,6,1,5,0,,11,6,0,5,1,,8,8,,12,9,
330239.0,UPMC CHAUTAUQUA AT WCA,207 FOOTE AVENUE,JAMESTOWN,NY,14701,CHAUTAUQUA,(716) 487-0141,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,5,0,5,0,,8,6,0,6,0,,11,9,0,9,0,,8,8,,12,11,
330270.0,HOSPITAL FOR SPECIAL SURGERY,535 EAST 70TH STREET,NEW YORK,NY,10021,NEW YORK,(212) 606-1000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,5,,7,1,0,1,0,,8,5,1,4,0,,11,3,3,0,0,,8,8,,12,4,
330332.0,CHSLI ST JOSEPH HOSPITAL,4295 HEMPSTEAD TURNPIKE,BETHPAGE,NY,11714,NASSAU,(516) 579-6000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,3,,7,5,0,5,0,,8,7,1,5,1,,11,9,0,8,1,,8,8,,12,9,
330406.0,SUNNYVIEW HOSPITAL AND REHABILITATION CENTER,1270 BELMONT AVENUE,SCHENECTADY,NY,12308,SCHENECTADY,(518) 382-4500,Acute Care Hospitals,Voluntary non-profit - Private,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,3,
331311.0,LITTLE FALLS HOSPITAL,140 BURWELL STREET,LITTLE FALLS,NY,13365,HERKIMER,(315) 823-5261,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,2,0,2,0,,8,1,0,1,0,,11,4,0,4,0,,8,8,,12,7,
331321.0,THE UNIVERSITY OF VERMONT HEALTH NETWORK-ALICE HY,"133 PARK STREET, PO BOX 729",MALONE,NY,12953,FRANKLIN,(518) 481-2458,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,1,,7,3,0,3,0,,8,1,0,1,0,,11,4,0,3,1,,8,8,,12,10,
334013.0,PILGRIM PSYCHIATRIC CENTER,998 CROOKED HILL ROAD,WEST BRENTWOOD,NY,11717,SUFFOLK,(631) 761-3500,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
334048.0,GRACIE SQUARE HOSP,420 EAST 76 ST,NEW YORK,NY,10021,NEW YORK,(212) 434-5322,Psychiatric,Voluntary non-profit - Private,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
334066.0,ROCKLAND CHILDREN'S PSYCHIATRIC CENTER,2 FIRST AVE,ORANGEBURG,NY,10962,ROCKLAND,(845) 680-8004,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
340015.0,NOVANT HEALTH ROWAN MEDICAL CENTER,612 MOCKSVILLE AVE,SALISBURY,NC,28144,ROWAN,(704) 210-5000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,6,0,5,1,,8,7,2,5,0,,11,10,0,9,1,,8,8,,12,11,
340032.0,CAROMONT REGIONAL MEDICAL CENTER,2525 COURT DR,GASTONIA,NC,28052,GASTON,(704) 834-4891,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,0,7,0,,8,7,3,4,0,,11,11,0,10,1,,8,8,,12,11,
340060.0,UNC ROCKINGHAM,117 E KINGS HIGHWAY,EDEN,NC,27288,ROCKINGHAM,(336) 623-9711,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,4,0,4,0,,8,2,0,2,0,,11,5,0,5,0,,8,8,,12,9,
340087.0,THE MCDOWELL HOSPITAL,430 RANKIN DRIVE P O BOX 730,MARION,NC,28752,MC DOWELL,(828) 659-5000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,4,0,4,0,,8,2,0,2,0,,11,6,1,5,0,,8,8,,12,10,
340114.0,REX HOSPITAL,4420 LAKE BOONE TRAIL,RALEIGH,NC,27607,WAKE,(919) 784-3100,Acute Care Hospitals,Government - State,Yes,Y,5,,7,7,3,4,0,,8,8,1,7,0,,11,11,1,10,0,,8,8,,12,11,
340131.0,CAROLINA EAST MEDICAL CENTER,2000 NEUSE BLVD,NEW BERN,NC,28560,CRAVEN,(252) 633-8640,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,3,,7,7,0,7,0,,8,7,1,6,0,,11,11,1,10,0,,8,8,,12,11,
340156.0,CHEROKEE INDIAN HOSPITAL AUTHORITY,CALLER BOX C268,CHEROKEE,NC,28719,SWAIN,(828) 497-9163,Acute Care Hospitals,Government - Federal,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,1,0,1,0,,11,1,0,1,0,,8,Not Available,5,12,3,
340190.0,NOVANT HEALTH MINT HILL MEDICAL CENTER,8201 HEALTHCARE LOOP,CHARLOTTE,NC,28215,MECKLENBURG,(704) 384-4089,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,4,0,4,0,,8,2,1,1,0,,11,6,0,6,0,,8,8,,12,9,
341317.0,LIFEBRITE COMMUNITY HOSPITAL OF STOKES,1570 NC 8 & 89 HWY NORTH,DANBURY,NC,27016,STOKES,(336) 593-2831,Critical Access Hospitals,Proprietary,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,Not Available,5
341328.0,ERLANGER MURPHY MEDICAL CENTER,3990 EAST US HIGHWAY 64 ALT,MURPHY,NC,28906,CHEROKEE,(828) 837-8161,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,1,,7,4,0,4,0,,8,2,0,1,1,,11,8,1,7,0,,8,8,,12,9,
344030.0,STRATEGIC BEHAVIORAL CENTER-LELAND,2050 MERCANTILE DRIVE,LELAND,NC,28451,BRUNSWICK,(910) 371-2500,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
350019.0,ALTRU HOSPITAL,1200 S COLUMBIA RD,GRAND FORKS,ND,58201,GRAND FORKS,(701) 780-5000,Acute Care Hospitals,Government - Local,Yes,Y,3,,7,7,0,7,0,,8,7,2,5,0,,11,11,0,11,0,,8,8,,12,11,
351307.0,ST ANDREW'S HOSPITAL,316 OHMER STREET,BOTTINEAU,ND,58318,BOTTINEAU,(701) 228-9300,Critical Access Hospitals,Voluntary non-profit - Church,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,4,
351318.0,CARRINGTON HEALTH CENTER,PO BOX 461,CARRINGTON,ND,58421,FOSTER,(701) 652-3141,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,7,
351328.0,LINTON HOSPITAL - CAH,111 ELM AVE W,LINTON,ND,58552,EMMONS,(701) 254-4511,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,5,
354003.0,NORTH DAKOTA STATE HOSPITAL,2605 CIRCLE DRIVE,JAMESTOWN,ND,58401,STUTSMAN,(701) 253-3650,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
360012.0,MOUNT CARMEL ST ANN'S,500 SOUTH CLEVELAND AVENUE,WESTERVILLE,OH,43081,FRANKLIN,(614) 546-4034,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,0,7,0,,8,7,2,5,0,,11,9,1,8,0,,8,8,,12,10,
360032.0,GRAND LAKE HEALTH SYSTEM,200 SAINT CLAIR STREET,SAINT MARYS,OH,45885,AUGLAIZE,(419) 394-3335,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,4,0,4,0,,8,2,0,2,0,,11,6,0,6,0,,8,8,,12,11,
360055.0,TRUMBULL REGIONAL MEDICAL CENTER,1350 EAST MARKET STREET,WARREN,OH,44482,TRUMBULL,(330) 841-9011,Acute Care Hospitals,Proprietary,Yes,,2,,7,6,0,6,0,,8,6,1,5,0,,11,7,0,6,1,,8,8,,12,9,
360072.0,FAIRFIELD MEDICAL CENTER,401 NORTH EWING STREET,LANCASTER,OH,43130,FAIRFIELD,(740) 687-8000,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,2,,7,7,0,7,0,,8,7,1,5,1,,11,11,0,10,1,,8,8,,12,10,
360086.0,SPRINGFIELD REGIONAL MEDICAL CENTER,100 MEDICAL CENTER DRIVE,SPRINGFIELD,OH,45504,CLARK,(937) 523-5500,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,7,1,6,0,,8,7,1,6,0,,11,10,0,9,1,,8,8,,12,11,
360112.0,MERCY ST VINCENT MEDICAL CENTER,2213 CHERRY STREET,TOLEDO,OH,43608,LUCAS,(419) 251-3232,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Y,3,,7,7,0,7,0,,8,8,3,3,2,,11,11,0,9,2,,8,8,,12,12,
360143.0,MARYMOUNT HOSPITAL,12300 MCCRACKEN ROAD,GARFIELD HEIGHTS,OH,44125,CUYAHOGA,(216) 587-8210,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,5,,7,4,2,2,0,,8,7,1,6,0,,11,7,0,7,0,,8,8,,12,9,
360161.0,MH ST JOSEPH WARREN HOSPITAL,667 EASTLAND AVE SE,WARREN,OH,44484,TRUMBULL,(330) 841-4016,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,5,0,5,0,,8,6,2,3,1,,11,9,0,9,0,,8,8,,12,10,
360197.0,MARY RUTAN HOSPITAL,205 PALMER AVENUE,BELLEFONTAINE,OH,43311,LOGAN,(937) 651-3257,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,4,0,4,0,,8,1,0,1,0,,11,6,0,5,1,,8,8,,12,11,
360259.0,BAY PARK COMMUNITY HOSPITAL,2801 BAY PARK DRIVE,OREGON,OH,43616,LUCAS,(419) 690-7706,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,4,0,4,0,,8,2,0,2,0,,11,6,0,6,0,,8,8,,12,11,
360358.0,DILEY RIDGE MEDICAL CENTER,7911 DILEY ROAD,CANAL WINCHESTER,OH,43110,FRANKLIN,(614) 838-7911,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,6,
361302.0,TWIN CITY MEDICAL CENTER,819 NORTH FIRST STREET,DENNISON,OH,44621,TUSCARAWAS,(740) 922-2800,Critical Access Hospitals,Voluntary non-profit - Church,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,5,
361313.0,OHIOHEALTH MORROW COUNTY HOSPITAL,651 WEST MARION ROAD,MOUNT GILEAD,OH,43338,MORROW,(419) 946-5015,Critical Access Hospitals,Government - Local,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,3,0,3,0,,8,Not Available,5,12,2,
361324.0,OHIOHEALTH SHELBY HOSPITAL,199 WEST MAIN STREET,SHELBY,OH,44875,RICHLAND,(419) 342-5015,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,2,0,2,0,,8,1,0,1,0,,11,5,1,4,0,,8,Not Available,5,12,6,
361334.0,ADENA PIKE MEDICAL CENTER,100 DAWN LANE,WAVERLY,OH,45690,PIKE,(740) 947-2186,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,3,0,3,0,,8,Not Available,5,12,7,
364011.0,NORTHCOAST BEHAVIORAL HEALTHCARE NORTHFIELD CAMPUS,1756 SAGAMORE ROAD,NORTHFIELD,OH,44067,SUMMIT,(330) 467-7131,Psychiatric,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
364044.0,LINDNER CENTER OF HOPE,4075 OLD WESTERN ROW ROAD,MASON,OH,45040,WARREN,(513) 536-4673,Psychiatric,Voluntary non-profit - Private,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
364056.0,ASSURANCE HEALTH CINCINNATI LLC,11690 GROOMS ROAD,CINCINNATI,OH,45242,HAMILTON,(513) 469-7800,Psychiatric,Voluntary non-profit - Private,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
364066.0,ASSURANCE HEALTH TOLEDO LLC,4040 KING ROAD,SYLVANIA,OH,43560,LUCAS,(419) 548-0100,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
370018.0,ASCENSION ST JOHN JANE PHILLIPS,3500 EAST FRANK PHILLIPS BOULEVARD,BARTLESVILLE,OK,74006,WASHINGTON,(918) 333-7200,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,6,0,5,1,,8,5,0,5,0,,11,8,1,7,0,,8,8,,12,11,
370039.0,HILLCREST HOSPITAL CLAREMORE,1202 N MUSKOGEE PLACE,CLAREMORE,OK,74017,ROGERS,(918) 341-2556,Acute Care Hospitals,Proprietary,Yes,Y,3,,7,4,0,4,0,,8,3,0,3,0,,11,7,0,7,0,,8,8,,12,10,
370093.0,O U MEDICAL CENTER,700 NE 13TH STREET,OKLAHOMA CITY,OK,73104,OKLAHOMA,(405) 271-5911,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,6,0,6,0,,8,8,1,5,2,,11,10,1,7,2,,8,8,,12,10,
370158.0,PURCELL MUNICIPAL HOSPITAL,1500 NORTH GREEN AVENUE,PURCELL,OK,73080,MCCLAIN,(405) 527-6524,Acute Care Hospitals,Government - Local,Yes,,Not Available,16,7,2,0,2,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,4,1,3,0,,8,Not Available,5,12,8,
370199.0,"LAKESIDE WOMEN'S HOSPITAL, A MEMBER OF INTEGRIS HE",11200 NORTH PORTLAND AVENUE,OKLAHOMA CITY,OK,73120,OKLAHOMA,(405) 936-1500,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,1,0,1,0,,11,2,0,2,0,,8,8,,12,7,
370216.0,TULSA SPINE & SPECIALTY HOSPITAL,6901 SOUTH OLYMPIA AVENUE,TULSA,OK,74132,TULSA,(918) 388-5701,Acute Care Hospitals,Proprietary,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,2,0,2,0,,11,4,0,4,0,,8,8,,12,7,
370237.0,"SAINT FRANCIS HOSPITAL VINITA, INC",735 NORTH FOREMAN STREET,VINITA,OK,74301,CRAIG,(918) 256-7551,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,4,,7,3,0,3,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,4,0,4,0,,8,8,,12,8,
370783.0,ELKVIEW GENERAL HOSPITAL,429 WEST ELM STREET,HOBART,OK,73651,KIOWA,(580) 726-3324,Rural Emergency Hospital,Government - Hospital District or Authority,Yes,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
371310.0,"MERCY HOSPITAL HEALDTON, INC.",3462 HOSPITAL RD,HEALDTON,OK,73438,CARTER,(580) 229-0701,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,5,
371321.0,HOLDENVILLE GENERAL HOSPITAL,100 MCDOUGAL DRIVE,HOLDENVILLE,OK,74848,HUGHES,(405) 379-4200,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,3,1,2,0,,8,Not Available,5,12,5,
371332.0,SEILING MUNICIPAL HOSPITAL,809 NE HIGHWAY 60,SEILING,OK,73663,DEWEY,(580) 922-7361,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,1,0,1,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,2,0,2,0,,8,Not Available,5,12,3,
373300.0,J D MCCARTY CENTER FOR CHILDREN,2002 EAST ROBINSON,NORMAN,OK,73071,CLEVELAND,(405) 307-2800,Childrens,Government - State,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
38004.0,VA ROSEBURG HEALTHCARE SYSTEM,913 NW GARDEN VALLEY BLVD.,ROSEBURG,OR,97471,DOUGLAS,(541) 440-1000,Acute Care - Veterans Administration,Veterans Health Administration,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,5,12,3,
42009.0,NH Beaufort,1 Pinckney Blvd,Beaufort,SC,29902,BEAUFORT,(843) 228-5200,Acute Care - Department of Defense,Department of Defense,No,,Not Available,22,Not Available,Not Available,Not Available,Not Available,Not Available,22,Not Available,Not Available,Not Available,Not Available,Not Available,22,Not Available,Not Available,Not Available,Not Available,Not Available,22,Not Available,Not Available,22,Not Available,Not Available,22
45066.0,DALLAS VA MEDICAL CENTER (VA NORTH TEXAS HEALTHCARE SYSTEM),4500 S. LANCASTER ROAD,DALLAS,TX,75216,DALLAS,(214) 742-8387,Acute Care - Veterans Administration,Veterans Health Administration,Yes,,4,,7,5,3,2,0,,8,3,1,2,0,,11,5,0,3,2,,8,8,,12,6,
49006.0,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,(757) 722-9961,Acute Care - Veterans Administration,Veterans Health Administration,Yes,,4,,7,3,0,3,0,,8,2,0,2,0,,11,5,0,4,1,,8,8,,12,5,
51005.0,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,(304) 263-0811,Acute Care - Veterans Administration,Veterans Health Administration,Yes,,4,,7,4,1,3,0,,8,2,0,2,0,,11,5,0,5,0,,8,8,,12,5,
374016.0,"ROLLING HILLS HOSPITAL, LLC",1000 ROLLING HILLS LANE,ADA,OK,74820,PONTOTOC,(580) 436-3600,Psychiatric,Proprietary,No,,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,Not Available,Not Available,Not Available,19,Not Available,Not Available,19,Not Available,Not Available,19
380005.0,ASANTE ASHLAND COMMUNITY HOSPITAL,280 MAPLE STREET,ASHLAND,OR,97520,JACKSON,(541) 482-2441,Acute Care Hospitals,Government - Local,Yes,Y,Not Available,16,7,1,0,1,0,,8,2,0,2,0,,11,5,0,4,1,,8,8,,12,9,
380027.0,MERCY MEDICAL CENTER,2700 NW STEWART PARKWAY,ROSEBURG,OR,97471,DOUGLAS,(541) 673-0611,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Y,4,,7,6,0,5,1,,8,6,1,5,0,,11,7,4,3,0,,8,8,,12,12,
380061.0,PROVIDENCE PORTLAND MEDICAL CENTER,4805 NE GLISAN STREET,PORTLAND,OR,97213,MULTNOMAH,(503) 215-1111,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,6,0,6,0,,8,7,3,4,0,,11,10,0,10,0,,8,8,,12,11,
381302.0,SAMARITAN NORTH LINCOLN HOSPITAL,3043 NE 28TH STREET,LINCOLN CITY,OR,97367,LINCOLN,(541) 994-3661,Critical Access Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,3,0,3,0,,8,Not Available,Not Available,Not Available,Not Available,5,11,7,0,7,0,,8,8,,12,8,
381312.0,COQUILLE VALLEY HOSPITAL,940 EAST 5TH STREET,COQUILLE,OR,97423,COOS,(541) 396-3101,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,Not Available,16,7,1,0,1,0,,8,1,0,1,0,,11,4,0,4,0,,8,Not Available,5,12,4,
381322.0,CURRY GENERAL HOSPITAL,94220 FOURTH STREET,GOLD BEACH,OR,97444,CURRY,(541) 247-3000,Critical Access Hospitals,Government - Hospital District or Authority,Yes,,2,,7,4,0,4,0,,8,1,0,1,0,,11,4,0,4,0,,8,Not Available,5,12,10,
390004.0,PENN STATE HEALTH HOLY SPIRIT MEDICAL CENTER,503 NORTH 21ST STREET,CAMP HILL,PA,17011,CUMBERLAND,(717) 763-2100,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,2,,7,7,1,6,0,,8,5,1,4,0,,11,8,1,7,0,,8,8,,12,9,
390030.0,SCHUYLKILL MEDICAL CENTER - SOUTH JACKSON STREET,420 SOUTH JACKSON STREET,POTTSVILLE,PA,17901,SCHUYLKILL,(570) 621-5102,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,3,,7,5,0,5,0,,8,6,1,5,0,,11,9,0,8,1,,8,8,,12,10,
390046.0,WELLSPAN YORK HOSPITAL,1001 SOUTH GEORGE STREET,YORK,PA,17403,YORK,(717) 851-2345,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,0,7,0,,8,7,2,5,0,,11,10,1,9,0,,8,8,,12,11,
390066.0,WELLSPAN GOOD SAMARITAN HOSPITAL,252 SOUTH 4TH STREET,LEBANON,PA,17042,LEBANON,(717) 270-7500,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,5,,7,7,0,7,0,,8,6,1,5,0,,11,10,0,10,0,,8,8,,12,11,
390096.0,PENN STATE HEALTH ST. JOSEPH,2500 BERNVILLE ROAD,READING,PA,19605,BERKS,(610) 378-2000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,7,0,7,0,,8,6,1,5,0,,11,10,0,10,0,,8,8,,12,12,
390114.0,MAGEE WOMENS HOSPITAL OF UPMC HEALTH SYSTEM,300 HALKET STREET,PITTSBURGH,PA,15213,ALLEGHENY,(412) 641-4010,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Y,3,,7,2,0,2,0,,8,8,0,8,0,,11,8,1,7,0,,8,8,,12,9,
390139.0,BRYN MAWR HOSPITAL,130 SOUTH BRYN MAWR AVE,BRYN MAWR,PA,19010,MONTGOMERY,(610) 526-3000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,4,,7,6,0,6,0,,8,7,1,6,0,,11,10,0,9,1,,8,8,,12,10,
390162.0,ST LUKE'S HOSPITAL - EASTON CAMPUS,250 SOUTH 21ST STREET,EASTON,PA,18042,NORTHAMPTON,(610) 250-4076,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,3,,7,3,0,3,0,,8,2,0,2,0,,11,6,0,6,0,,8,8,,12,8,
390184.0,PENN HIGHLANDS CONNELLSVILLE,401 EAST MURPHY AVENUE,CONNELLSVILLE,PA,15425,FAYETTE,(724) 628-1500,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,1,0,1,0,,11,2,0,2,0,,8,Not Available,5,12,7,
390219.0,EXCELA HEALTH LATROBE HOSPITAL,ONE MELLON WAY,LATROBE,PA,15650,WESTMORELAND,(724) 832-4000,Acute Care Hospitals,Voluntary non-profit - Private,Yes,,4,,7,5,0,5,0,,8,7,1,6,0,,11,9,0,9,0,,8,8,,12,9,
390258.0,ST MARY MEDICAL CENTER,LANGHORNE-NEWTOWN RD,LANGHORNE,PA,19047,BUCKS,(215) 750-2003,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Y,2,,7,7,0,7,0,,8,7,0,7,0,,11,11,0,10,1,,8,8,,12,12,
390316.0,SURGICAL INSTITUTE OF READING,2752 CENTURY BOULEVARD,WYOMISSING,PA,19610,BERKS,(717) 999-9999,Acute Care Hospitals,Physician,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,2,0,2,0,,11,4,0,4,0,,8,8,,12,4,
390331.0,WILLS EYE HOSPITAL,840 WALNUT STREET,PHILADELPHIA,PA,19107,PHILADELPHIA,(215) 440-3100,Acute Care Hospitals,Voluntary non-profit - Private,No,,Not Available,16,7,Not Available,Not Available,Not Available,Not Available,5,8,Not Available,Not Available,Not Available,Not Available,5,11,1,0,1,0,,8,Not Available,5,12,2,
391300.0,GEISINGER JERSEY SHORE HOSPITAL,1020 THOMPSON STREET,JERSEY SHORE,PA,17740,LYCOMING,(570) 398-3101,Critical Access Hospitals,Voluntary non-profit - Private,Yes,,4,,7,4,0,4,0,,8,1,0,1,0,,11,5,0,5,0,,8,8,,12,8,
